ts,sb_data_pressure,sb_data_temp,sb_data_gyro_x,sb_data_gyro_y,sb_data_gyro_z,sb_data_acc_x,sb_data_acc_y,sb_data_acc_z,battery_battery,battery_current,battery_consumption,alignment2,gps_hour,gps_minute,gps_second,gps_lat_decimal,gps_lon_decimal,gps_HDOP,gps_altitude,gps_satellite,gps_lat_deg,gps_lon_deg,gps_fix,altitude,velocity,airbrake_extension [%],flight_phase,alignment3
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376581,100100,2971,18,9,-7,-31,-26,-1015,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,307,149,0,1
376681,100100,2971,18,7,-6,-30,-24,-1014,11888,189,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,351,181,0,1
376801,100077,2971,19,8,-6,-25,-24,-1014,11885,198,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,319,160,0,1
377021,100100,2971,20,7,-6,-30,-10,-1019,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,253,125,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377061,100081,2973,17,10,-9,-25,-22,-1012,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,242,119,0,1
377121,100100,2971,18,9,-6,-29,-34,-1016,11884,201,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,264,138,0,1
377241,100103,2973,18,9,-7,-24,-20,-1015,11886,206,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,283,156,0,1
377341,100103,2973,19,8,-6,-25,-27,-1013,11886,206,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,252,139,0,1
377441,100103,2973,19,8,-6,-25,-19,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,250,142,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377521,100081,2973,19,9,-7,-23,-21,-1016,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,282,167,0,1
377541,100081,2973,19,8,-8,-24,-19,-1014,11884,207,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,290,173,0,1
377641,100100,2971,18,9,-6,-22,-21,-1017,11885,202,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,278,168,0,1
377761,100100,2971,19,8,-8,-25,-24,-1015,11885,202,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,249,152,0,1
377961,100103,2973,20,6,-7,-25,-22,-1013,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,263,168,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
377981,100103,2973,19,8,-6,-26,-23,-1015,11886,195,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,276,177,0,1
378021,100081,2973,18,8,-7,-25,-23,-1013,11886,193,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,284,183,0,1
378121,100081,2973,18,8,-7,-25,-20,-1017,11886,193,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,275,179,0,1
378221,100081,2973,18,8,-7,-25,-22,-1015,11884,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,310,204,0,1
378341,100103,2973,19,9,-7,-26,-24,-1020,11884,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,279,185,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378441,100081,2973,19,4,-7,-24,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,255,171,0,1
378541,100081,2973,18,9,-7,-25,-23,-1017,11886,191,94,4278124286,0,0,0,0,0,0,0,0,0,0,0,269,184,0,1
378641,100081,2973,19,7,-6,-29,-25,-1013,11884,193,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,308,212,0,1
378741,100081,2973,19,8,-8,-27,-23,-1018,11884,193,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,309,213,0,1
378861,100081,2973,18,9,-7,-25,-22,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,288,199,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
378901,100077,2971,18,9,-7,-27,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,293,203,0,1
379001,100103,2973,19,7,-7,-26,-23,-1014,11885,196,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,272,188,0,1
379101,100081,2973,19,9,-7,-27,-24,-1014,11886,206,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,283,196,0,1
379201,100103,2973,19,8,-7,-23,-20,-1016,11886,206,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,264,184,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
379361,100081,2973,18,8,-7,-25,-23,-1014,11887,203,95,4278124286,0,0,0,0,0,0,0,0,0,0,0,313,218,0,1
