Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
5367,6440,6.44,SENSOR,3,6519,IMU_2,0.0087890625,0.0009765625,-1.0263671875,-0.0925925925925926,-0.1234567901234568,0.0308641975308642
5370,6450,6.45,SENSOR,1,6509,IMU_1,-0.0263671875,-0.0244140625,-0.9814453125,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5371,6450,6.45,SENSOR,1,6509,IMU_2,-0.0234375,-0.0087890625,-1.046875,-0.2160493827160494,-0.1851851851851852,-0.3395061728395062
5373,6450,6.45,SENSOR,2,6509,IMU_1,0.0126953125,0.0,-1.033203125,0.7407407407407408,0.0617283950617284,-0.2777777777777778
5374,6450,6.45,SENSOR,2,6509,IMU_2,0.009765625,0.001953125,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5376,6450,6.45,SENSOR,3,6529,IMU_1,-0.0009765625,0.0078125,-0.9951171875,-0.2777777777777778,-0.3395061728395062,0.0617283950617284
5377,6450,6.45,SENSOR,3,6529,IMU_2,0.009765625,0.001953125,-1.0244140625,-0.1234567901234568,-0.1234567901234568,0.0308641975308642
5381,6460,6.46,SENSOR,1,6519,IMU_1,-0.02734375,-0.0244140625,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5382,6460,6.46,SENSOR,1,6519,IMU_2,-0.025390625,-0.0087890625,-1.0478515625,-0.2160493827160494,-0.1851851851851852,-0.3703703703703704
5384,6460,6.46,SENSOR,2,6519,IMU_1,0.013671875,-0.0029296875,-1.033203125,0.7407407407407408,0.0308641975308642,-0.308641975308642
5385,6460,6.46,SENSOR,2,6519,IMU_2,0.009765625,0.0,-0.9892578125,0.617283950617284,0.0308641975308642,-0.8641975308641976
5387,6460,6.46,SENSOR,3,6539,IMU_1,-0.001953125,0.0078125,-0.9931640625,-0.2777777777777778,-0.3703703703703704,0.0308641975308642
5388,6460,6.46,SENSOR,3,6539,IMU_2,0.0087890625,0.0009765625,-1.0244140625,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5391,6470,6.47,SENSOR,1,6529,IMU_1,-0.0263671875,-0.0234375,-0.982421875,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5392,6470,6.47,SENSOR,1,6529,IMU_2,-0.0244140625,-0.0078125,-1.046875,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
5394,6470,6.47,SENSOR,2,6529,IMU_1,0.013671875,-0.0009765625,-1.033203125,0.7098765432098766,0.0617283950617284,-0.308641975308642
5395,6470,6.47,SENSOR,2,6529,IMU_2,0.009765625,0.0009765625,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8950617283950618
5397,6470,6.47,SENSOR,3,6549,IMU_1,0.0,0.0087890625,-0.994140625,-0.2777777777777778,-0.3395061728395062,0.0308641975308642
5398,6470,6.47,SENSOR,3,6549,IMU_2,0.0107421875,0.0009765625,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0
5401,6480,6.48,SENSOR,1,6539,IMU_1,-0.0283203125,-0.0224609375,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5402,6480,6.48,SENSOR,1,6539,IMU_2,-0.0244140625,-0.0068359375,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5404,6480,6.48,SENSOR,2,6539,IMU_1,0.0146484375,-0.001953125,-1.0341796875,0.7407407407407408,0.0617283950617284,-0.2777777777777778
5405,6480,6.48,SENSOR,2,6539,IMU_2,0.009765625,0.0,-0.9873046875,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5407,6480,6.48,SENSOR,3,6559,IMU_1,0.0,0.0087890625,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
5408,6480,6.48,SENSOR,3,6559,IMU_2,0.0087890625,0.001953125,-1.0234375,-0.1234567901234568,-0.1234567901234568,0.0308641975308642
5411,6490,6.49,SENSOR,1,6549,IMU_1,-0.0263671875,-0.0234375,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5412,6490,6.49,SENSOR,1,6549,IMU_2,-0.0234375,-0.0068359375,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
5414,6490,6.49,SENSOR,2,6549,IMU_1,0.0126953125,-0.001953125,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2469135802469136
5415,6490,6.49,SENSOR,2,6549,IMU_2,0.0087890625,0.001953125,-0.9873046875,0.617283950617284,0.0308641975308642,-0.8950617283950618
5417,6490,6.49,SENSOR,3,6569,IMU_1,0.0,0.0087890625,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0
5418,6490,6.49,SENSOR,3,6569,IMU_2,0.009765625,0.0009765625,-1.0224609375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5422,6500,6.5,SENSOR,1,6559,IMU_1,-0.0263671875,-0.0224609375,-0.986328125,0.5555555555555556,0.2160493827160494,-0.2160493827160494
5423,6500,6.5,SENSOR,1,6559,IMU_2,-0.0234375,-0.0078125,-1.048828125,-0.2160493827160494,-0.154320987654321,-0.3703703703703704
5425,6500,6.5,SENSOR,2,6559,IMU_1,0.0126953125,-0.0029296875,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5426,6500,6.5,SENSOR,2,6559,IMU_2,0.0087890625,0.0009765625,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8641975308641976
5428,6500,6.5,SENSOR,3,6579,IMU_1,-0.001953125,0.0078125,-0.9951171875,-0.2469135802469136,-0.3395061728395062,0.0
5429,6500,6.5,SENSOR,3,6579,IMU_2,0.009765625,0.0,-1.0234375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5432,6510,6.51,SENSOR,1,6569,IMU_1,-0.0234375,-0.0234375,-0.9853515625,0.5864197530864198,0.2469135802469136,-0.2160493827160494
5433,6510,6.51,SENSOR,1,6569,IMU_2,-0.0224609375,-0.0087890625,-1.048828125,-0.2160493827160494,-0.154320987654321,-0.3703703703703704
5435,6510,6.51,SENSOR,2,6569,IMU_1,0.01171875,-0.001953125,-1.0341796875,0.6790123456790124,0.0617283950617284,-0.2777777777777778
5436,6510,6.51,SENSOR,2,6569,IMU_2,0.009765625,0.0029296875,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5438,6510,6.51,SENSOR,3,6589,IMU_1,-0.001953125,0.0078125,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5439,6510,6.51,SENSOR,3,6589,IMU_2,0.0107421875,0.0009765625,-1.0224609375,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5445,6520,6.52,SENSOR,1,6579,IMU_1,-0.0244140625,-0.0234375,-0.9873046875,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5446,6520,6.52,SENSOR,1,6579,IMU_2,-0.0224609375,-0.0087890625,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
5448,6520,6.52,SENSOR,2,6579,IMU_1,0.01171875,-0.0009765625,-1.0322265625,0.7098765432098766,0.0925925925925926,-0.2469135802469136
5449,6520,6.52,SENSOR,2,6579,IMU_2,0.0087890625,0.00390625,-0.9912109375,0.617283950617284,0.0308641975308642,-0.8950617283950618
5451,6520,6.52,SENSOR,3,6599,IMU_1,-0.0029296875,0.0078125,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5452,6520,6.52,SENSOR,3,6599,IMU_2,0.009765625,0.0009765625,-1.0224609375,-0.0925925925925926,-0.0617283950617284,0.0617283950617284
5455,6530,6.53,SENSOR,1,6589,IMU_1,-0.0244140625,-0.0244140625,-0.9853515625,0.5864197530864198,0.2160493827160494,-0.1851851851851852
5456,6530,6.53,SENSOR,1,6589,IMU_2,-0.0224609375,-0.0078125,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5458,6530,6.53,SENSOR,2,6589,IMU_1,0.01171875,-0.0009765625,-1.033203125,0.7098765432098766,0.0925925925925926,-0.2469135802469136
5459,6530,6.53,SENSOR,2,6589,IMU_2,0.009765625,0.0029296875,-0.990234375,0.617283950617284,0.0617283950617284,-0.8950617283950618
5461,6530,6.53,SENSOR,3,6609,IMU_1,-0.0029296875,0.0068359375,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0
5462,6530,6.53,SENSOR,3,6609,IMU_2,0.009765625,0.0009765625,-1.0234375,-0.1234567901234568,-0.0617283950617284,0.0617283950617284
5467,6540,6.54,SENSOR,1,6599,IMU_1,-0.025390625,-0.0234375,-0.986328125,0.5864197530864198,0.2160493827160494,-0.1851851851851852
5468,6540,6.54,SENSOR,1,6599,IMU_2,-0.0224609375,-0.0078125,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
5470,6540,6.54,SENSOR,2,6599,IMU_1,0.01171875,0.0,-1.0341796875,0.7098765432098766,0.0925925925925926,-0.2777777777777778
5471,6540,6.54,SENSOR,2,6599,IMU_2,0.009765625,0.00390625,-0.98828125,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5473,6540,6.54,SENSOR,3,6619,IMU_1,-0.0029296875,0.0068359375,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5474,6540,6.54,SENSOR,3,6619,IMU_2,0.0087890625,0.0009765625,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0617283950617284
5477,6550,6.55,SENSOR,1,6609,IMU_1,-0.025390625,-0.0224609375,-0.986328125,0.617283950617284,0.2160493827160494,-0.2160493827160494
5478,6550,6.55,SENSOR,1,6609,IMU_2,-0.0224609375,-0.0078125,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
5480,6550,6.55,SENSOR,2,6609,IMU_1,0.01171875,0.0,-1.0322265625,0.7098765432098766,0.0925925925925926,-0.2777777777777778
5481,6550,6.55,SENSOR,2,6609,IMU_2,0.0107421875,0.0029296875,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5483,6550,6.55,SENSOR,3,6629,IMU_1,-0.0009765625,0.0068359375,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0
5484,6550,6.55,SENSOR,3,6629,IMU_2,0.009765625,0.0,-1.0244140625,-0.0925925925925926,-0.0617283950617284,0.0617283950617284
5487,6560,6.56,SENSOR,1,6619,IMU_1,-0.025390625,-0.021484375,-0.9853515625,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5488,6560,6.56,SENSOR,1,6619,IMU_2,-0.0244140625,-0.0068359375,-1.0478515625,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
5490,6560,6.56,SENSOR,2,6619,IMU_1,0.01171875,0.0,-1.0322265625,0.7407407407407408,0.0925925925925926,-0.2777777777777778
5491,6560,6.56,SENSOR,2,6619,IMU_2,0.0107421875,0.00390625,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8950617283950618
5493,6560,6.56,SENSOR,3,6639,IMU_1,-0.001953125,0.0068359375,-0.994140625,-0.2469135802469136,-0.4012345679012346,0.0308641975308642
5494,6560,6.56,SENSOR,3,6639,IMU_2,0.009765625,0.0009765625,-1.0244140625,-0.0617283950617284,-0.0925925925925926,0.0617283950617284
5497,6570,6.57,SENSOR,1,6629,IMU_1,-0.0263671875,-0.0224609375,-0.984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5498,6570,6.57,SENSOR,1,6629,IMU_2,-0.0244140625,-0.0068359375,-1.046875,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5500,6570,6.57,SENSOR,2,6629,IMU_1,0.0126953125,-0.001953125,-1.033203125,0.7098765432098766,0.0925925925925926,-0.2777777777777778
5501,6570,6.57,SENSOR,2,6629,IMU_2,0.009765625,0.001953125,-0.9873046875,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5503,6570,6.57,SENSOR,3,6649,IMU_1,-0.0009765625,0.0068359375,-0.9951171875,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
5504,6570,6.57,SENSOR,3,6649,IMU_2,0.0107421875,0.001953125,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5508,6580,6.58,SENSOR,1,6639,IMU_1,-0.025390625,-0.0234375,-0.9853515625,0.617283950617284,0.2160493827160494,-0.2160493827160494
5509,6580,6.58,SENSOR,1,6639,IMU_2,-0.0244140625,-0.005859375,-1.048828125,-0.2777777777777778,-0.1851851851851852,-0.3703703703703704
5511,6580,6.58,SENSOR,2,6639,IMU_1,0.0126953125,-0.0009765625,-1.033203125,0.7098765432098766,0.0925925925925926,-0.308641975308642
5512,6580,6.58,SENSOR,2,6639,IMU_2,0.009765625,0.001953125,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8950617283950618
5514,6580,6.58,SENSOR,3,6659,IMU_1,-0.001953125,0.0078125,-0.994140625,-0.2777777777777778,-0.3703703703703704,0.0
5515,6580,6.58,SENSOR,3,6659,IMU_2,0.009765625,0.0029296875,-1.0244140625,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5518,6590,6.59,SENSOR,1,6649,IMU_1,-0.02734375,-0.0234375,-0.9853515625,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5519,6590,6.59,SENSOR,1,6649,IMU_2,-0.0244140625,-0.005859375,-1.048828125,-0.2777777777777778,-0.154320987654321,-0.3703703703703704
5521,6590,6.59,SENSOR,2,6649,IMU_1,0.0126953125,-0.0009765625,-1.033203125,0.7098765432098766,0.0617283950617284,-0.308641975308642
5522,6590,6.59,SENSOR,2,6649,IMU_2,0.009765625,0.0,-0.98828125,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5524,6590,6.59,SENSOR,3,6669,IMU_1,-0.0009765625,0.0078125,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0
5525,6590,6.59,SENSOR,3,6669,IMU_2,0.009765625,0.0029296875,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5528,6600,6.6,SENSOR,1,6659,IMU_1,-0.0263671875,-0.0224609375,-0.984375,0.5864197530864198,0.1851851851851852,-0.2469135802469136
5529,6600,6.6,SENSOR,1,6659,IMU_2,-0.0244140625,-0.005859375,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5531,6600,6.6,SENSOR,2,6659,IMU_1,0.0126953125,-0.001953125,-1.0322265625,0.7098765432098766,0.0617283950617284,-0.308641975308642
5532,6600,6.6,SENSOR,2,6659,IMU_2,0.0087890625,0.0009765625,-0.9892578125,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5534,6600,6.6,SENSOR,3,6679,IMU_1,-0.0009765625,0.0068359375,-0.994140625,-0.2777777777777778,-0.3703703703703704,0.0308641975308642
5535,6600,6.6,SENSOR,3,6679,IMU_2,0.0107421875,0.001953125,-1.0234375,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5538,6610,6.61,SENSOR,1,6669,IMU_1,-0.02734375,-0.0234375,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5539,6610,6.61,SENSOR,1,6669,IMU_2,-0.025390625,-0.0068359375,-1.0498046875,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
5541,6610,6.61,SENSOR,2,6669,IMU_1,0.0126953125,-0.0009765625,-1.03515625,0.6790123456790124,0.0617283950617284,-0.308641975308642
5542,6610,6.61,SENSOR,2,6669,IMU_2,0.0087890625,0.0,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5544,6610,6.61,SENSOR,3,6689,IMU_1,0.0,0.0078125,-0.99609375,-0.2777777777777778,-0.3395061728395062,0.0
5545,6610,6.61,SENSOR,3,6689,IMU_2,0.0107421875,0.001953125,-1.0224609375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5549,6620,6.62,SENSOR,1,6679,IMU_1,-0.025390625,-0.0224609375,-0.9833984375,0.617283950617284,0.2160493827160494,-0.2469135802469136
5550,6620,6.62,SENSOR,1,6679,IMU_2,-0.0234375,-0.0068359375,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3703703703703704
5552,6620,6.62,SENSOR,2,6679,IMU_1,0.01171875,0.0,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.308641975308642
5553,6620,6.62,SENSOR,2,6679,IMU_2,0.0087890625,0.001953125,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5555,6620,6.62,SENSOR,3,6699,IMU_1,0.0009765625,0.0087890625,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5556,6620,6.62,SENSOR,3,6699,IMU_2,0.0107421875,0.001953125,-1.0234375,-0.1234567901234568,-0.0617283950617284,0.0617283950617284
5559,6630,6.63,SENSOR,1,6689,IMU_1,-0.0263671875,-0.0234375,-0.986328125,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5560,6630,6.63,SENSOR,1,6689,IMU_2,-0.0234375,-0.0068359375,-1.0498046875,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5562,6630,6.63,SENSOR,2,6689,IMU_1,0.01171875,-0.0009765625,-1.033203125,0.7098765432098766,0.0617283950617284,-0.308641975308642
5563,6630,6.63,SENSOR,2,6689,IMU_2,0.009765625,0.0009765625,-0.990234375,0.617283950617284,0.0617283950617284,-0.8950617283950618
5565,6630,6.63,SENSOR,3,6709,IMU_1,-0.0009765625,0.0068359375,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
5566,6630,6.63,SENSOR,3,6709,IMU_2,0.009765625,0.001953125,-1.0234375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5569,6640,6.64,SENSOR,1,6699,IMU_1,-0.025390625,-0.0234375,-0.984375,0.5864197530864198,0.2160493827160494,-0.2469135802469136
5570,6640,6.64,SENSOR,1,6699,IMU_2,-0.0224609375,-0.0068359375,-1.0478515625,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5572,6640,6.64,SENSOR,2,6699,IMU_1,0.01171875,0.0,-1.0341796875,0.6790123456790124,0.0617283950617284,-0.308641975308642
5573,6640,6.64,SENSOR,2,6699,IMU_2,0.0087890625,0.0029296875,-0.98828125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5575,6640,6.64,SENSOR,3,6719,IMU_1,-0.0009765625,0.0078125,-0.9951171875,-0.2160493827160494,-0.3703703703703704,0.0
5576,6640,6.64,SENSOR,3,6719,IMU_2,0.009765625,0.001953125,-1.0234375,-0.0925925925925926,-0.0617283950617284,0.0308641975308642
5579,6650,6.65,SENSOR,1,6709,IMU_1,-0.025390625,-0.0234375,-0.984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5580,6650,6.65,SENSOR,1,6709,IMU_2,-0.0234375,-0.0078125,-1.0498046875,-0.2469135802469136,-0.1234567901234568,-0.3703703703703704
5582,6650,6.65,SENSOR,2,6709,IMU_1,0.0126953125,0.0,-1.0361328125,0.7098765432098766,0.0308641975308642,-0.308641975308642
5583,6650,6.65,SENSOR,2,6709,IMU_2,0.009765625,0.001953125,-0.98828125,0.617283950617284,0.0617283950617284,-0.8641975308641976
5585,6650,6.65,SENSOR,3,6729,IMU_1,-0.0029296875,0.0068359375,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5586,6650,6.65,SENSOR,3,6729,IMU_2,0.0087890625,0.0009765625,-1.0234375,-0.1234567901234568,-0.0617283950617284,0.0308641975308642
5590,6660,6.66,SENSOR,1,6719,IMU_1,-0.0234375,-0.0234375,-0.982421875,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5591,6660,6.66,SENSOR,1,6719,IMU_2,-0.0205078125,-0.0068359375,-1.046875,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5593,6660,6.66,SENSOR,2,6719,IMU_1,0.0107421875,0.0,-1.0361328125,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5594,6660,6.66,SENSOR,2,6719,IMU_2,0.0087890625,0.0029296875,-0.9873046875,0.617283950617284,0.0617283950617284,-0.8950617283950618
5596,6660,6.66,SENSOR,3,6739,IMU_1,-0.0029296875,0.005859375,-0.9951171875,-0.2469135802469136,-0.3703703703703704,0.0
5597,6660,6.66,SENSOR,3,6739,IMU_2,0.0107421875,0.0009765625,-1.0234375,-0.1234567901234568,-0.0617283950617284,0.0308641975308642
5600,6670,6.67,SENSOR,1,6729,IMU_1,-0.0244140625,-0.0224609375,-0.986328125,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5601,6670,6.67,SENSOR,1,6729,IMU_2,-0.0224609375,-0.0068359375,-1.048828125,-0.2469135802469136,-0.154320987654321,-0.3703703703703704
5603,6670,6.67,SENSOR,2,6729,IMU_1,0.0126953125,-0.001953125,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5604,6670,6.67,SENSOR,2,6729,IMU_2,0.009765625,0.001953125,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5606,6670,6.67,SENSOR,3,6749,IMU_1,-0.00390625,0.0048828125,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5607,6670,6.67,SENSOR,3,6749,IMU_2,0.009765625,0.001953125,-1.021484375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5610,6680,6.68,SENSOR,1,6739,IMU_1,-0.0244140625,-0.0234375,-0.9853515625,0.5864197530864198,0.1851851851851852,-0.2469135802469136
5611,6680,6.68,SENSOR,1,6739,IMU_2,-0.0205078125,-0.0078125,-1.046875,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5613,6680,6.68,SENSOR,2,6739,IMU_1,0.01171875,0.0009765625,-1.03515625,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5614,6680,6.68,SENSOR,2,6739,IMU_2,0.0087890625,0.0029296875,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8641975308641976
5616,6680,6.68,SENSOR,3,6759,IMU_1,-0.0009765625,0.0068359375,-0.9931640625,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5617,6680,6.68,SENSOR,3,6759,IMU_2,0.009765625,0.0009765625,-1.021484375,-0.1234567901234568,-0.1234567901234568,0.0
5620,6690,6.69,SENSOR,1,6749,IMU_1,-0.0263671875,-0.0244140625,-0.9853515625,0.5864197530864198,0.2469135802469136,-0.2160493827160494
5621,6690,6.69,SENSOR,1,6749,IMU_2,-0.0234375,-0.0078125,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.308641975308642
5623,6690,6.69,SENSOR,2,6749,IMU_1,0.0126953125,-0.0009765625,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5624,6690,6.69,SENSOR,2,6749,IMU_2,0.0087890625,0.001953125,-0.990234375,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5626,6690,6.69,SENSOR,3,6769,IMU_1,-0.0009765625,0.0068359375,-0.9921875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5627,6690,6.69,SENSOR,3,6769,IMU_2,0.0087890625,0.0009765625,-1.0205078125,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5631,6700,6.7,SENSOR,1,6759,IMU_1,-0.025390625,-0.0234375,-0.984375,0.5864197530864198,0.2160493827160494,-0.1851851851851852
5632,6700,6.7,SENSOR,1,6759,IMU_2,-0.021484375,-0.0087890625,-1.0478515625,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5634,6700,6.7,SENSOR,2,6759,IMU_1,0.01171875,0.0,-1.0341796875,0.7098765432098766,0.0617283950617284,-0.2777777777777778
5635,6700,6.7,SENSOR,2,6759,IMU_2,0.0087890625,0.0029296875,-0.9892578125,0.5864197530864198,0.0617283950617284,-0.8641975308641976
5637,6700,6.7,SENSOR,3,6779,IMU_1,0.0,0.0068359375,-0.9921875,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5638,6700,6.7,SENSOR,3,6779,IMU_2,0.0107421875,0.0009765625,-1.0224609375,-0.0925925925925926,-0.0925925925925926,0.0308641975308642
5641,6710,6.71,SENSOR,1,6769,IMU_1,-0.0263671875,-0.0224609375,-0.986328125,0.5555555555555556,0.2160493827160494,-0.2160493827160494
5642,6710,6.71,SENSOR,1,6769,IMU_2,-0.0234375,-0.0078125,-1.0498046875,-0.2469135802469136,-0.154320987654321,-0.3395061728395062
5644,6710,6.71,SENSOR,2,6769,IMU_1,0.0126953125,-0.0009765625,-1.03515625,0.7098765432098766,0.0617283950617284,-0.2469135802469136
5645,6710,6.71,SENSOR,2,6769,IMU_2,0.009765625,0.0009765625,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5647,6710,6.71,SENSOR,3,6789,IMU_1,0.0,0.005859375,-0.9921875,-0.2777777777777778,-0.3703703703703704,0.0308641975308642
5648,6710,6.71,SENSOR,3,6789,IMU_2,0.0087890625,-0.0009765625,-1.0224609375,-0.1234567901234568,-0.0617283950617284,0.0308641975308642
5651,6720,6.72,SENSOR,1,6779,IMU_1,-0.025390625,-0.0234375,-0.9853515625,0.5864197530864198,0.1851851851851852,-0.2469135802469136
5652,6720,6.72,SENSOR,1,6779,IMU_2,-0.021484375,-0.0078125,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5654,6720,6.72,SENSOR,2,6779,IMU_1,0.0126953125,0.0,-1.0341796875,0.6790123456790124,0.0617283950617284,-0.2777777777777778
5655,6720,6.72,SENSOR,2,6779,IMU_2,0.0087890625,0.0029296875,-0.9892578125,0.617283950617284,0.0617283950617284,-0.8950617283950618
5657,6720,6.72,SENSOR,3,6799,IMU_1,0.0009765625,0.0078125,-0.9912109375,-0.2469135802469136,-0.3703703703703704,0.0308641975308642
5658,6720,6.72,SENSOR,3,6799,IMU_2,0.0087890625,0.0,-1.0234375,-0.1234567901234568,-0.0925925925925926,0.0308641975308642
5661,6730,6.73,SENSOR,1,6789,IMU_1,-0.0263671875,-0.0234375,-0.986328125,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5662,6730,6.73,SENSOR,1,6789,IMU_2,-0.0234375,-0.0087890625,-1.05078125,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5664,6730,6.73,SENSOR,2,6789,IMU_1,0.0126953125,-0.0009765625,-1.033203125,0.6790123456790124,0.0617283950617284,-0.2777777777777778
5665,6730,6.73,SENSOR,2,6789,IMU_2,0.009765625,0.0009765625,-0.9912109375,0.617283950617284,0.0617283950617284,-0.8950617283950618
5667,6730,6.73,SENSOR,3,6809,IMU_1,0.0,0.0068359375,-0.994140625,-0.2469135802469136,-0.3703703703703704,0.0
5668,6730,6.73,SENSOR,3,6809,IMU_2,0.0087890625,0.0009765625,-1.0244140625,-0.0925925925925926,-0.1234567901234568,0.0308641975308642
5673,6740,6.74,SENSOR,1,6799,IMU_1,-0.0244140625,-0.0244140625,-0.9833984375,0.5864197530864198,0.2160493827160494,-0.2160493827160494
5674,6740,6.74,SENSOR,1,6799,IMU_2,-0.021484375,-0.0087890625,-1.048828125,-0.2469135802469136,-0.1851851851851852,-0.3395061728395062
5676,6740,6.74,SENSOR,2,6799,IMU_1,0.0126953125,0.0,-1.0341796875,0.6790123456790124,0.0308641975308642,-0.2469135802469136
5677,6740,6.74,SENSOR,2,6799,IMU_2,0.0107421875,0.0029296875,-0.98828125,0.5864197530864198,0.0617283950617284,-0.8950617283950618
5679,6740,6.74,SENSOR,3,6829,IMU_1,-0.0029296875,0.005859375,-0.994140625,-0.2469135802469136,-0.3395061728395062,0.0308641975308642
5680,6740,6.74,SENSOR,3,6819,IMU_2,0.009765625,0.001953125,-1.0234375,-0.1234567901234568,-0.1234567901234568,0.0308641975308642
5683,6750,6.75,SENSOR,1,6809,IMU_1,-0.025390625,-0.0224609375,-0.986328125,0.5864197530864198,0.2160493827160494,-0.2160493827160494
