Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Pressure,Temperature
10712,12550,12.55,SENSOR,3,12693,BARO,99691,24.78
10717,12560,12.56,SENSOR,1,12663,BARO,99640,26.43
10720,12560,12.56,SENSOR,2,12653,BARO,99661,25.02
10723,12560,12.56,SENSOR,3,12703,BARO,99691,24.78
10728,12570,12.57,SENSOR,1,12673,BARO,99662,26.43
10731,12570,12.57,SENSOR,2,12663,BARO,99661,25.02
10734,12570,12.57,SENSOR,3,12713,BARO,99691,24.78
10740,12580,12.58,SENSOR,1,12683,BARO,99640,26.43
10743,12580,12.58,SENSOR,2,12673,BARO,99661,25.02
10746,12580,12.58,SENSOR,3,12723,BARO,99695,24.8
10751,12590,12.59,SENSOR,1,12693,BARO,99636,26.41
10754,12590,12.59,SENSOR,2,12683,BARO,99661,25.02
10757,12590,12.59,SENSOR,3,12733,BARO,99691,24.78
10762,12600,12.6,SENSOR,1,12703,BARO,99658,26.41
10765,12600,12.6,SENSOR,2,12693,BARO,99661,25.02
10768,12600,12.6,SENSOR,3,12743,BARO,99669,24.78
10773,12610,12.61,SENSOR,1,12713,BARO,99662,26.43
10776,12610,12.61,SENSOR,2,12703,BARO,99661,25.02
10779,12610,12.61,SENSOR,3,12753,BARO,99669,24.78
10785,12620,12.62,SENSOR,1,12723,BARO,99640,26.43
10788,12620,12.62,SENSOR,2,12713,BARO,99661,25.02
10791,12620,12.62,SENSOR,3,12763,BARO,99691,24.78
10796,12630,12.63,SENSOR,1,12733,BARO,99640,26.43
10799,12630,12.63,SENSOR,2,12723,BARO,99642,25.02
10802,12630,12.63,SENSOR,3,12773,BARO,99669,24.78
10807,12640,12.64,SENSOR,1,12743,BARO,99658,26.41
10810,12640,12.64,SENSOR,2,12733,BARO,99658,25.01
10813,12640,12.64,SENSOR,3,12783,BARO,99669,24.78
10818,12650,12.65,SENSOR,1,12753,BARO,99640,26.43
10821,12650,12.65,SENSOR,2,12743,BARO,99642,25.02
10824,12650,12.65,SENSOR,3,12793,BARO,99691,24.78
10831,12660,12.66,SENSOR,1,12763,BARO,99618,26.43
10834,12660,12.66,SENSOR,2,12753,BARO,99661,25.02
10837,12660,12.66,SENSOR,3,12803,BARO,99695,24.8
10842,12670,12.67,SENSOR,1,12773,BARO,99662,26.43
10845,12670,12.67,SENSOR,2,12763,BARO,99642,25.02
10848,12670,12.67,SENSOR,3,12813,BARO,99691,24.78
10853,12680,12.68,SENSOR,1,12783,BARO,99662,26.43
10856,12680,12.68,SENSOR,2,12773,BARO,99661,25.02
10859,12680,12.68,SENSOR,3,12823,BARO,99673,24.8
10864,12690,12.69,SENSOR,1,12793,BARO,99662,26.43
10867,12690,12.69,SENSOR,2,12783,BARO,99642,25.02
10870,12690,12.69,SENSOR,3,12833,BARO,99669,24.78
10876,12700,12.7,SENSOR,1,12803,BARO,99662,26.43
10879,12700,12.7,SENSOR,2,12793,BARO,99661,25.02
10882,12700,12.7,SENSOR,3,12843,BARO,99691,24.78
10887,12710,12.71,SENSOR,1,12813,BARO,99640,26.43
10890,12710,12.71,SENSOR,2,12803,BARO,99661,25.02
10893,12710,12.71,SENSOR,3,12853,BARO,99669,24.78
10898,12720,12.72,SENSOR,1,12823,BARO,99640,26.43
10901,12720,12.72,SENSOR,2,12813,BARO,99642,25.02
10904,12720,12.72,SENSOR,3,12863,BARO,99691,24.78
10909,12730,12.73,SENSOR,1,12833,BARO,99658,26.41
10912,12730,12.73,SENSOR,2,12823,BARO,99642,25.02
10915,12730,12.73,SENSOR,3,12873,BARO,99691,24.78
10921,12740,12.74,SENSOR,1,12843,BARO,99662,26.43
10924,12740,12.74,SENSOR,2,12833,BARO,99661,25.02
10927,12740,12.74,SENSOR,3,12883,BARO,99691,24.78
10932,12750,12.75,SENSOR,1,12853,BARO,99640,26.43
10935,12750,12.75,SENSOR,2,12843,BARO,99661,25.02
10938,12750,12.75,SENSOR,3,12893,BARO,99691,24.78
10943,12760,12.76,SENSOR,1,12863,BARO,99640,26.43
10946,12760,12.76,SENSOR,2,12853,BARO,99661,25.02
10949,12760,12.76,SENSOR,3,12903,BARO,99695,24.8
10954,12770,12.77,SENSOR,1,12873,BARO,99658,26.41
10957,12770,12.77,SENSOR,2,12863,BARO,99642,25.02
10960,12770,12.77,SENSOR,3,12913,BARO,99691,24.78
10966,12780,12.78,SENSOR,1,12883,BARO,99640,26.43
10969,12780,12.78,SENSOR,2,12873,BARO,99661,25.02
10972,12780,12.78,SENSOR,3,12923,BARO,99691,24.78
10977,12790,12.79,SENSOR,1,12893,BARO,99636,26.41
10980,12790,12.79,SENSOR,2,12883,BARO,99661,25.02
10983,12790,12.79,SENSOR,3,12933,BARO,99691,24.78
10988,12800,12.8,SENSOR,1,12903,BARO,99640,26.43
10991,12800,12.8,SENSOR,2,12893,BARO,99642,25.02
10994,12800,12.8,SENSOR,3,12943,BARO,99695,24.8
10999,12810,12.81,SENSOR,1,12913,BARO,99636,26.41
11002,12810,12.81,SENSOR,2,12903,BARO,99661,25.02
11005,12810,12.81,SENSOR,3,12953,BARO,99691,24.78
11011,12820,12.82,SENSOR,1,12923,BARO,99662,26.43
11014,12820,12.82,SENSOR,2,12913,BARO,99642,25.02
11017,12820,12.82,SENSOR,3,12963,BARO,99669,24.78
11022,12830,12.83,SENSOR,1,12933,BARO,99640,26.43
11025,12830,12.83,SENSOR,2,12923,BARO,99661,25.02
11028,12830,12.83,SENSOR,3,12973,BARO,99691,24.78
11033,12840,12.84,SENSOR,1,12943,BARO,99662,26.43
11036,12840,12.84,SENSOR,2,12933,BARO,99661,25.02
11039,12840,12.84,SENSOR,3,12983,BARO,99695,24.8
11044,12850,12.85,SENSOR,1,12953,BARO,99640,26.43
11047,12850,12.85,SENSOR,2,12943,BARO,99661,25.02
11050,12850,12.85,SENSOR,3,12993,BARO,99691,24.78
11057,12860,12.86,SENSOR,1,12963,BARO,99662,26.43
11060,12860,12.86,SENSOR,2,12953,BARO,99661,25.02
11063,12860,12.86,SENSOR,3,13003,BARO,99669,24.78
11068,12870,12.87,SENSOR,1,12973,BARO,99662,26.43
11071,12870,12.87,SENSOR,2,12963,BARO,99661,25.02
11074,12870,12.87,SENSOR,3,13013,BARO,99695,24.8
11079,12880,12.88,SENSOR,1,12983,BARO,99640,26.43
11082,12880,12.88,SENSOR,2,12973,BARO,99661,25.02
11085,12880,12.88,SENSOR,3,13023,BARO,99673,24.8
11090,12890,12.89,SENSOR,1,12993,BARO,99640,26.43
11093,12890,12.89,SENSOR,2,12983,BARO,99661,25.02
11096,12890,12.89,SENSOR,3,13033,BARO,99669,24.78
11102,12900,12.9,SENSOR,1,13003,BARO,99662,26.43
11105,12900,12.9,SENSOR,2,12993,BARO,99661,25.02
11108,12900,12.9,SENSOR,3,13043,BARO,99669,24.78
11113,12910,12.91,SENSOR,1,13013,BARO,99636,26.41
11116,12910,12.91,SENSOR,2,13003,BARO,99642,25.02
11119,12910,12.91,SENSOR,3,13053,BARO,99691,24.78
11124,12920,12.92,SENSOR,1,13023,BARO,99640,26.43
11127,12920,12.92,SENSOR,2,13013,BARO,99661,25.02
11130,12920,12.92,SENSOR,3,13063,BARO,99695,24.8
11135,12930,12.93,SENSOR,1,13033,BARO,99662,26.43
11138,12930,12.93,SENSOR,2,13023,BARO,99642,25.02
11141,12930,12.93,SENSOR,3,13073,BARO,99691,24.78
11147,12940,12.94,SENSOR,1,13043,BARO,99640,26.43
11150,12940,12.94,SENSOR,2,13033,BARO,99642,25.02
11153,12940,12.94,SENSOR,3,13083,BARO,99669,24.78
11158,12950,12.95,SENSOR,1,13053,BARO,99662,26.43
11161,12950,12.95,SENSOR,2,13043,BARO,99661,25.02
11164,12950,12.95,SENSOR,3,13093,BARO,99695,24.8
11169,12960,12.96,SENSOR,1,13063,BARO,99640,26.43
11172,12960,12.96,SENSOR,2,13053,BARO,99661,25.02
11175,12960,12.96,SENSOR,3,13103,BARO,99691,24.78
11180,12970,12.97,SENSOR,1,13073,BARO,99640,26.43
11183,12970,12.97,SENSOR,2,13063,BARO,99681,25.02
11186,12970,12.97,SENSOR,3,13113,BARO,99691,24.78
11192,12980,12.98,SENSOR,1,13083,BARO,99640,26.43
11195,12980,12.98,SENSOR,2,13073,BARO,99661,25.02
11198,12980,12.98,SENSOR,3,13123,BARO,99695,24.8
11203,12990,12.99,SENSOR,1,13093,BARO,99640,26.43
11206,12990,12.99,SENSOR,2,13083,BARO,99661,25.02
11209,12990,12.99,SENSOR,3,13133,BARO,99691,24.78
11214,13000,13.0,SENSOR,1,13103,BARO,99640,26.43
11217,13000,13.0,SENSOR,2,13093,BARO,99661,25.02
11220,13000,13.0,SENSOR,3,13143,BARO,99669,24.78
11225,13010,13.01,SENSOR,1,13113,BARO,99662,26.43
11228,13010,13.01,SENSOR,2,13103,BARO,99642,25.02
11231,13010,13.01,SENSOR,3,13153,BARO,99669,24.78
11240,13020,13.02,SENSOR,1,13123,BARO,99658,26.41
11243,13020,13.02,SENSOR,2,13113,BARO,99642,25.02
11246,13020,13.02,SENSOR,3,13163,BARO,99695,24.8
11251,13030,13.03,SENSOR,1,13133,BARO,99640,26.43
11254,13030,13.03,SENSOR,2,13123,BARO,99661,25.02
11257,13030,13.03,SENSOR,3,13173,BARO,99691,24.78
11262,13040,13.04,SENSOR,1,13143,BARO,99640,26.43
11265,13040,13.04,SENSOR,2,13133,BARO,99661,25.02
11268,13040,13.04,SENSOR,3,13183,BARO,99695,24.8
11273,13050,13.05,SENSOR,1,13153,BARO,99662,26.43
11276,13050,13.05,SENSOR,2,13143,BARO,99661,25.02
11279,13050,13.05,SENSOR,3,13193,BARO,99691,24.78
11286,13060,13.06,SENSOR,1,13163,BARO,99658,26.41
11289,13060,13.06,SENSOR,2,13153,BARO,99661,25.02
11292,13060,13.06,SENSOR,3,13203,BARO,99669,24.78
11297,13070,13.07,SENSOR,1,13173,BARO,99662,26.43
11300,13070,13.07,SENSOR,2,13163,BARO,99661,25.02
11303,13070,13.07,SENSOR,3,13213,BARO,99691,24.78
11308,13080,13.08,SENSOR,1,13183,BARO,99640,26.43
11311,13080,13.08,SENSOR,2,13173,BARO,99661,25.02
11314,13080,13.08,SENSOR,3,13223,BARO,99673,24.8
11319,13090,13.09,SENSOR,1,13193,BARO,99640,26.43
11322,13090,13.09,SENSOR,2,13183,BARO,99661,25.02
11325,13090,13.09,SENSOR,3,13233,BARO,99691,24.78
11331,13100,13.1,SENSOR,1,13203,BARO,99640,26.43
11334,13100,13.1,SENSOR,2,13193,BARO,99661,25.02
11337,13100,13.1,SENSOR,3,13243,BARO,99695,24.8
11342,13110,13.11,SENSOR,1,13213,BARO,99640,26.43
11345,13110,13.11,SENSOR,2,13203,BARO,99642,25.02
11348,13110,13.11,SENSOR,3,13253,BARO,99695,24.8
11353,13120,13.12,SENSOR,1,13223,BARO,99662,26.43
11356,13120,13.12,SENSOR,2,13213,BARO,99642,25.02
11359,13120,13.12,SENSOR,3,13263,BARO,99691,24.78
11364,13130,13.13,SENSOR,1,13233,BARO,99640,26.43
11367,13130,13.13,SENSOR,2,13223,BARO,99642,25.02
11370,13130,13.13,SENSOR,3,13273,BARO,99691,24.78
11376,13140,13.14,SENSOR,1,13243,BARO,99636,26.41
11379,13140,13.14,SENSOR,2,13233,BARO,99661,25.02
11382,13140,13.14,SENSOR,3,13283,BARO,99669,24.78
11387,13150,13.15,SENSOR,1,13253,BARO,99640,26.43
11390,13150,13.15,SENSOR,2,13243,BARO,99661,25.02
11393,13150,13.15,SENSOR,3,13293,BARO,99695,24.8
11398,13160,13.16,SENSOR,1,13263,BARO,99640,26.43
11401,13160,13.16,SENSOR,2,13253,BARO,99661,25.02
11404,13160,13.16,SENSOR,3,13303,BARO,99691,24.78
11409,13170,13.17,SENSOR,1,13273,BARO,99662,26.43
11412,13170,13.17,SENSOR,2,13263,BARO,99642,25.02
11415,13170,13.17,SENSOR,3,13313,BARO,99691,24.78
11421,13180,13.18,SENSOR,1,13283,BARO,99640,26.43
11424,13180,13.18,SENSOR,2,13273,BARO,99661,25.02
11427,13180,13.18,SENSOR,3,13323,BARO,99691,24.78
11432,13190,13.19,SENSOR,1,13293,BARO,99640,26.43
11435,13190,13.19,SENSOR,2,13283,BARO,99642,25.02
11438,13190,13.19,SENSOR,3,13333,BARO,99695,24.8
11443,13200,13.2,SENSOR,1,13303,BARO,99640,26.43
11446,13200,13.2,SENSOR,2,13293,BARO,99642,25.02
11449,13200,13.2,SENSOR,3,13343,BARO,99669,24.78
11454,13210,13.21,SENSOR,1,13313,BARO,99640,26.43
11457,13210,13.21,SENSOR,2,13303,BARO,99661,25.02
11460,13210,13.21,SENSOR,3,13353,BARO,99669,24.78
11466,13220,13.22,SENSOR,1,13323,BARO,99640,26.43
11469,13220,13.22,SENSOR,2,13313,BARO,99661,25.02
11472,13220,13.22,SENSOR,3,13363,BARO,99673,24.8
11477,13230,13.23,SENSOR,1,13333,BARO,99640,26.43
11480,13230,13.23,SENSOR,2,13323,BARO,99661,25.02
11483,13230,13.23,SENSOR,3,13373,BARO,99669,24.78
11488,13240,13.24,SENSOR,1,13343,BARO,99636,26.41
11491,13240,13.24,SENSOR,2,13333,BARO,99642,25.02
11494,13240,13.24,SENSOR,3,13383,BARO,99669,24.78
11499,13250,13.25,SENSOR,1,13353,BARO,99662,26.43
11502,13250,13.25,SENSOR,2,13343,BARO,99661,25.02
11505,13250,13.25,SENSOR,3,13393,BARO,99691,24.78
11511,13260,13.26,SENSOR,1,13363,BARO,99662,26.43
11514,13260,13.26,SENSOR,2,13353,BARO,99661,25.02
11517,13260,13.26,SENSOR,3,13403,BARO,99695,24.8
11522,13270,13.27,SENSOR,1,13373,BARO,99640,26.43
11525,13270,13.27,SENSOR,2,13363,BARO,99642,25.02
11528,13270,13.27,SENSOR,3,13413,BARO,99669,24.78
11534,13280,13.28,SENSOR,1,13383,BARO,99662,26.43
11537,13280,13.28,SENSOR,2,13373,BARO,99661,25.02
11540,13280,13.28,SENSOR,3,13423,BARO,99673,24.8
11545,13290,13.29,SENSOR,1,13393,BARO,99640,26.43
11548,13290,13.29,SENSOR,2,13383,BARO,99661,25.02
11551,13290,13.29,SENSOR,3,13433,BARO,99673,24.8
11557,13300,13.3,SENSOR,1,13403,BARO,99640,26.43
11560,13300,13.3,SENSOR,2,13393,BARO,99665,25.04
11563,13300,13.3,SENSOR,3,13443,BARO,99695,24.8
11568,13310,13.31,SENSOR,1,13413,BARO,99640,26.43
11571,13310,13.31,SENSOR,2,13403,BARO,99661,25.02
11574,13310,13.31,SENSOR,3,13453,BARO,99695,24.8
11579,13320,13.32,SENSOR,1,13423,BARO,99662,26.43
11582,13320,13.32,SENSOR,2,13413,BARO,99642,25.02
11585,13320,13.32,SENSOR,3,13463,BARO,99669,24.78
11590,13330,13.33,SENSOR,1,13433,BARO,99640,26.43
11593,13330,13.33,SENSOR,2,13423,BARO,99661,25.02
11596,13330,13.33,SENSOR,3,13473,BARO,99695,24.8
11602,13340,13.34,SENSOR,1,13443,BARO,99662,26.43
11605,13340,13.34,SENSOR,2,13433,BARO,99661,25.02
11608,13340,13.34,SENSOR,3,13483,BARO,99691,24.78
11613,13350,13.35,SENSOR,1,13453,BARO,99640,26.43
11616,13350,13.35,SENSOR,2,13443,BARO,99665,25.04
11619,13350,13.35,SENSOR,3,13493,BARO,99691,24.78
11624,13360,13.36,SENSOR,1,13463,BARO,99662,26.43
11627,13360,13.36,SENSOR,2,13453,BARO,99661,25.02
11630,13360,13.36,SENSOR,3,13503,BARO,99673,24.8
11635,13370,13.37,SENSOR,1,13473,BARO,99640,26.43
11638,13370,13.37,SENSOR,2,13463,BARO,99661,25.02
11641,13370,13.37,SENSOR,3,13513,BARO,99669,24.78
11647,13380,13.38,SENSOR,1,13483,BARO,99640,26.43
11650,13380,13.38,SENSOR,2,13473,BARO,99661,25.02
11653,13380,13.38,SENSOR,3,13523,BARO,99673,24.8
11658,13390,13.39,SENSOR,1,13493,BARO,99640,26.43
11661,13390,13.39,SENSOR,2,13483,BARO,99661,25.02
11664,13390,13.39,SENSOR,3,13533,BARO,99695,24.8
11669,13400,13.4,SENSOR,1,13503,BARO,99636,26.41
11672,13400,13.4,SENSOR,2,13493,BARO,99642,25.02
11675,13400,13.4,SENSOR,3,13543,BARO,99691,24.78
11680,13410,13.41,SENSOR,1,13513,BARO,99618,26.43
11683,13410,13.41,SENSOR,2,13503,BARO,99661,25.02
11686,13410,13.41,SENSOR,3,13553,BARO,99695,24.8
11692,13420,13.42,SENSOR,1,13523,BARO,99662,26.43
11695,13420,13.42,SENSOR,2,13513,BARO,99661,25.02
11698,13420,13.42,SENSOR,3,13563,BARO,99691,24.78
11703,13430,13.43,SENSOR,1,13533,BARO,99640,26.43
11706,13430,13.43,SENSOR,2,13523,BARO,99665,25.04
11709,13430,13.43,SENSOR,3,13573,BARO,99695,24.8
11714,13440,13.44,SENSOR,1,13543,BARO,99640,26.43
11717,13440,13.44,SENSOR,2,13533,BARO,99661,25.02
11720,13440,13.44,SENSOR,3,13583,BARO,99673,24.8
11725,13450,13.45,SENSOR,1,13553,BARO,99640,26.43
11728,13450,13.45,SENSOR,2,13543,BARO,99661,25.02
11731,13450,13.45,SENSOR,3,13593,BARO,99691,24.78
11737,13460,13.46,SENSOR,1,13563,BARO,99640,26.43
11740,13460,13.46,SENSOR,2,13553,BARO,99642,25.02
11743,13460,13.46,SENSOR,3,13603,BARO,99673,24.8
11748,13470,13.47,SENSOR,1,13573,BARO,99640,26.43
11751,13470,13.47,SENSOR,2,13563,BARO,99661,25.02
11754,13470,13.47,SENSOR,3,13613,BARO,99695,24.8
11760,13480,13.48,SENSOR,1,13583,BARO,99636,26.41
11763,13480,13.48,SENSOR,2,13573,BARO,99661,25.02
11766,13480,13.48,SENSOR,3,13623,BARO,99695,24.8
11771,13490,13.49,SENSOR,1,13593,BARO,99662,26.43
11774,13490,13.49,SENSOR,2,13583,BARO,99661,25.02
11777,13490,13.49,SENSOR,3,13633,BARO,99691,24.78
11783,13500,13.5,SENSOR,1,13603,BARO,99658,26.41
11786,13500,13.5,SENSOR,2,13593,BARO,99661,25.02
11789,13500,13.5,SENSOR,3,13643,BARO,99695,24.8
11794,13510,13.51,SENSOR,1,13613,BARO,99640,26.43
11797,13510,13.51,SENSOR,2,13603,BARO,99661,25.02
11800,13510,13.51,SENSOR,3,13653,BARO,99695,24.8
11808,13520,13.52,SENSOR,1,13623,BARO,99640,26.43
11811,13520,13.52,SENSOR,2,13613,BARO,99661,25.02
11814,13520,13.52,SENSOR,3,13673,BARO,99669,24.78
11819,13530,13.53,SENSOR,1,13633,BARO,99662,26.43
11822,13530,13.53,SENSOR,2,13623,BARO,99661,25.02
11825,13530,13.53,SENSOR,3,13683,BARO,99673,24.8
11831,13540,13.54,SENSOR,1,13643,BARO,99662,26.43
11834,13540,13.54,SENSOR,2,13633,BARO,99661,25.02
11837,13540,13.54,SENSOR,3,13693,BARO,99673,24.8
11842,13550,13.55,SENSOR,1,13653,BARO,99640,26.43
11845,13550,13.55,SENSOR,2,13643,BARO,99661,25.02
11848,13550,13.55,SENSOR,3,13703,BARO,99691,24.78
11853,13560,13.56,SENSOR,1,13663,BARO,99640,26.43
11856,13560,13.56,SENSOR,2,13653,BARO,99661,25.02
11859,13560,13.56,SENSOR,3,13713,BARO,99673,24.8
11864,13570,13.57,SENSOR,1,13673,BARO,99640,26.43
11867,13570,13.57,SENSOR,2,13663,BARO,99642,25.02
11870,13570,13.57,SENSOR,3,13723,BARO,99695,24.8
11876,13580,13.58,SENSOR,1,13683,BARO,99640,26.43
11879,13580,13.58,SENSOR,2,13673,BARO,99642,25.02
11882,13580,13.58,SENSOR,3,13733,BARO,99673,24.8
11887,13590,13.59,SENSOR,1,13693,BARO,99636,26.41
11890,13590,13.59,SENSOR,2,13683,BARO,99661,25.02
11893,13590,13.59,SENSOR,3,13743,BARO,99673,24.8
11898,13600,13.6,SENSOR,1,13703,BARO,99636,26.41
11901,13600,13.6,SENSOR,2,13693,BARO,99661,25.02
11904,13600,13.6,SENSOR,3,13753,BARO,99695,24.8
11909,13610,13.61,SENSOR,1,13713,BARO,99640,26.43
11912,13610,13.61,SENSOR,2,13703,BARO,99642,25.02
11915,13610,13.61,SENSOR,3,13763,BARO,99673,24.8
11921,13620,13.62,SENSOR,1,13723,BARO,99640,26.43
11924,13620,13.62,SENSOR,2,13713,BARO,99661,25.02
11927,13620,13.62,SENSOR,3,13773,BARO,99669,24.78
11932,13630,13.63,SENSOR,1,13733,BARO,99662,26.43
11935,13630,13.63,SENSOR,2,13723,BARO,99661,25.02
11938,13630,13.63,SENSOR,3,13783,BARO,99695,24.8
11943,13640,13.64,SENSOR,1,13743,BARO,99640,26.43
11946,13640,13.64,SENSOR,2,13733,BARO,99642,25.02
11949,13640,13.64,SENSOR,3,13793,BARO,99673,24.8
11954,13650,13.65,SENSOR,1,13753,BARO,99640,26.43
11957,13650,13.65,SENSOR,2,13743,BARO,99661,25.02
11960,13650,13.65,SENSOR,3,13803,BARO,99695,24.8
11966,13660,13.66,SENSOR,1,13763,BARO,99640,26.43
11969,13660,13.66,SENSOR,2,13753,BARO,99661,25.02
11972,13660,13.66,SENSOR,3,13813,BARO,99669,24.78
11977,13670,13.67,SENSOR,1,13773,BARO,99640,26.43
11980,13670,13.67,SENSOR,2,13763,BARO,99661,25.02
11983,13670,13.67,SENSOR,3,13823,BARO,99669,24.78
11989,13680,13.68,SENSOR,1,13783,BARO,99662,26.43
11992,13680,13.68,SENSOR,2,13773,BARO,99661,25.02
11995,13680,13.68,SENSOR,3,13833,BARO,99691,24.78
12000,13690,13.69,SENSOR,1,13793,BARO,99636,26.41
12003,13690,13.69,SENSOR,2,13783,BARO,99661,25.02
12006,13690,13.69,SENSOR,3,13843,BARO,99695,24.8
12012,13700,13.7,SENSOR,1,13803,BARO,99662,26.43
12015,13700,13.7,SENSOR,2,13793,BARO,99661,25.02
12018,13700,13.7,SENSOR,3,13853,BARO,99673,24.8
12023,13710,13.71,SENSOR,1,13813,BARO,99640,26.43
12026,13710,13.71,SENSOR,2,13803,BARO,99661,25.02
12029,13710,13.71,SENSOR,3,13863,BARO,99691,24.78
12034,13720,13.72,SENSOR,1,13823,BARO,99662,26.43
12037,13720,13.72,SENSOR,2,13813,BARO,99665,25.04
12040,13720,13.72,SENSOR,3,13873,BARO,99695,24.8
12045,13730,13.73,SENSOR,1,13833,BARO,99662,26.43
12048,13730,13.73,SENSOR,2,13823,BARO,99661,25.02
12051,13730,13.73,SENSOR,3,13883,BARO,99695,24.8
12057,13740,13.74,SENSOR,1,13843,BARO,99662,26.43
12060,13740,13.74,SENSOR,2,13833,BARO,99661,25.02
12063,13740,13.74,SENSOR,3,13893,BARO,99669,24.78
12068,13750,13.75,SENSOR,1,13853,BARO,99640,26.43
12071,13750,13.75,SENSOR,2,13843,BARO,99661,25.02
12074,13750,13.75,SENSOR,3,13903,BARO,99691,24.78
12079,13760,13.76,SENSOR,1,13863,BARO,99640,26.43
12082,13760,13.76,SENSOR,2,13853,BARO,99642,25.02
12085,13760,13.76,SENSOR,3,13913,BARO,99691,24.78
12090,13770,13.77,SENSOR,1,13873,BARO,99662,26.43
12093,13770,13.77,SENSOR,2,13863,BARO,99661,25.02
12096,13770,13.77,SENSOR,3,13923,BARO,99669,24.78
12102,13780,13.78,SENSOR,1,13883,BARO,99640,26.43
12105,13780,13.78,SENSOR,2,13873,BARO,99661,25.02
12108,13780,13.78,SENSOR,3,13933,BARO,99691,24.78
12113,13790,13.79,SENSOR,1,13893,BARO,99640,26.43
12116,13790,13.79,SENSOR,2,13883,BARO,99661,25.02
12119,13790,13.79,SENSOR,3,13943,BARO,99695,24.8
12124,13800,13.8,SENSOR,1,13903,BARO,99662,26.43
12127,13800,13.8,SENSOR,2,13893,BARO,99661,25.02
12130,13800,13.8,SENSOR,3,13953,BARO,99669,24.78
12135,13810,13.81,SENSOR,1,13913,BARO,99640,26.43
12138,13810,13.81,SENSOR,2,13903,BARO,99661,25.02
12141,13810,13.81,SENSOR,3,13963,BARO,99669,24.78
12147,13820,13.82,SENSOR,1,13923,BARO,99640,26.43
12150,13820,13.82,SENSOR,2,13913,BARO,99642,25.02
12153,13820,13.82,SENSOR,3,13973,BARO,99669,24.78
12158,13830,13.83,SENSOR,1,13933,BARO,99662,26.43
12161,13830,13.83,SENSOR,2,13923,BARO,99661,25.02
12164,13830,13.83,SENSOR,3,13983,BARO,99695,24.8
12169,13840,13.84,SENSOR,1,13943,BARO,99640,26.43
12172,13840,13.84,SENSOR,2,13933,BARO,99661,25.02
12175,13840,13.84,SENSOR,3,13993,BARO,99691,24.78
12180,13850,13.85,SENSOR,1,13953,BARO,99640,26.43
12183,13850,13.85,SENSOR,2,13943,BARO,99661,25.02
12186,13850,13.85,SENSOR,3,14003,BARO,99691,24.78
12192,13860,13.86,SENSOR,1,13963,BARO,99636,26.41
12195,13860,13.86,SENSOR,2,13953,BARO,99642,25.02
12198,13860,13.86,SENSOR,3,14013,BARO,99691,24.78
12203,13870,13.87,SENSOR,1,13973,BARO,99640,26.43
12206,13870,13.87,SENSOR,2,13973,BARO,99642,25.02
12209,13870,13.87,SENSOR,3,14023,BARO,99673,24.8
12215,13880,13.88,SENSOR,1,13983,BARO,99662,26.43
12218,13880,13.88,SENSOR,2,13983,BARO,99661,25.02
12221,13880,13.88,SENSOR,3,14033,BARO,99695,24.8
12226,13890,13.89,SENSOR,1,13993,BARO,99640,26.43
12229,13890,13.89,SENSOR,2,13993,BARO,99661,25.02
12232,13890,13.89,SENSOR,3,14043,BARO,99673,24.8
12238,13900,13.9,SENSOR,1,14003,BARO,99662,26.43
12241,13900,13.9,SENSOR,2,14003,BARO,99661,25.02
12244,13900,13.9,SENSOR,3,14053,BARO,99695,24.8
12249,13910,13.91,SENSOR,1,14013,BARO,99662,26.43
12252,13910,13.91,SENSOR,2,14013,BARO,99661,25.02
12255,13910,13.91,SENSOR,3,14063,BARO,99673,24.8
12260,13920,13.92,SENSOR,1,14023,BARO,99618,26.43
12263,13920,13.92,SENSOR,2,14023,BARO,99661,25.02
12266,13920,13.92,SENSOR,3,14073,BARO,99673,24.8
12271,13930,13.93,SENSOR,1,14033,BARO,99662,26.43
12274,13930,13.93,SENSOR,2,14033,BARO,99645,25.04
12277,13930,13.93,SENSOR,3,14083,BARO,99669,24.78
12283,13940,13.94,SENSOR,1,14043,BARO,99640,26.43
12286,13940,13.94,SENSOR,2,14043,BARO,99661,25.02
12289,13940,13.94,SENSOR,3,14093,BARO,99691,24.78
12294,13950,13.95,SENSOR,1,14053,BARO,99640,26.43
12297,13950,13.95,SENSOR,2,14053,BARO,99661,25.02
12300,13950,13.95,SENSOR,3,14103,BARO,99695,24.8
12305,13960,13.96,SENSOR,1,14063,BARO,99640,26.43
12308,13960,13.96,SENSOR,2,14063,BARO,99661,25.02
12311,13960,13.96,SENSOR,3,14113,BARO,99691,24.78
12316,13970,13.97,SENSOR,1,14083,BARO,99636,26.41
12319,13970,13.97,SENSOR,2,14073,BARO,99642,25.02
12322,13970,13.97,SENSOR,3,14123,BARO,99673,24.8
12328,13980,13.98,SENSOR,1,14093,BARO,99662,26.43
12331,13980,13.98,SENSOR,2,14083,BARO,99661,25.02
12334,13980,13.98,SENSOR,3,14133,BARO,99695,24.8
12339,13990,13.99,SENSOR,1,14103,BARO,99640,26.43
12342,13990,13.99,SENSOR,2,14093,BARO,99661,25.02
12345,13990,13.99,SENSOR,3,14143,BARO,99695,24.8
12350,14000,14.0,SENSOR,1,14113,BARO,99662,26.43
12353,14000,14.0,SENSOR,2,14103,BARO,99645,25.04
