Log Entry,Timestamp,Time_s,Log Entry Type,Sensor Board ID,Sensor Board Timestamp,Sensor Type,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
5986,6541,6.541,SENSOR,2,35644,IMU,0.1240234375,-0.3505859375,-0.5849609375,-3.114503816793893,26.045801526717558,-4.030534351145038
5988,6541,6.541,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
5993,6551,6.551,SENSOR,1,35764,IMU,-0.521484375,-0.044921875,-0.650390625,26.18320610687023,-5.129770992366412,-6.0
5995,6551,6.551,SENSOR,2,35654,IMU,0.2431640625,-0.3603515625,-0.6484375,-6.656488549618321,25.740458015267176,-4.977099236641221
5997,6551,6.551,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6003,6561,6.561,SENSOR,1,35774,IMU,-0.6044921875,-0.2138671875,-0.8017578125,23.46564885496183,-0.9007633587786259,-8.091603053435115
6005,6561,6.561,SENSOR,2,35664,IMU,0.419921875,-0.3623046875,-0.853515625,-9.603053435114504,22.946564885496183,-6.931297709923665
6007,6561,6.561,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6012,6571,6.571,SENSOR,1,35784,IMU,-0.66015625,-0.396484375,-0.8955078125,18.82442748091603,3.145038167938931,-9.786259541984732
6014,6571,6.571,SENSOR,2,35674,IMU,0.6142578125,-0.3388671875,-0.9990234375,-11.389312977099237,17.16030534351145,-9.022900763358779
6016,6571,6.571,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6021,6581,6.581,SENSOR,1,35794,IMU,-0.7060546875,-0.494140625,-0.9873046875,14.763358778625955,4.717557251908397,-9.251908396946565
6023,6581,6.581,SENSOR,2,35684,IMU,0.74609375,-0.369140625,-0.998046875,-11.786259541984732,11.587786259541986,-9.648854961832061
6025,6581,6.581,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6030,6591,6.591,SENSOR,1,35804,IMU,-0.7158203125,-0.486328125,-1.0771484375,12.83969465648855,2.2595419847328246,-7.099236641221374
6032,6591,6.591,SENSOR,2,35694,IMU,0.7451171875,-0.4208984375,-0.9375,-10.0,9.374045801526718,-8.106870229007633
6034,6591,6.591,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6039,6601,6.601,SENSOR,1,35814,IMU,-0.701171875,-0.427734375,-1.1416015625,12.748091603053435,-4.122137404580153,-4.9465648854961835
6041,6601,6.601,SENSOR,2,35704,IMU,0.7177734375,-0.4267578125,-0.9140625,-5.32824427480916,10.900763358778626,-5.694656488549619
6043,6601,6.601,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6048,6611,6.611,SENSOR,1,35824,IMU,-0.6708984375,-0.34375,-1.126953125,14.580152671755725,-11.954198473282442,-3.9236641221374047
6050,6611,6.611,SENSOR,2,35714,IMU,0.6533203125,-0.4169921875,-0.8740234375,0.6106870229007634,15.419847328244275,-4.015267175572519
6052,6611,6.611,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6057,6621,6.621,SENSOR,1,35834,IMU,-0.63671875,-0.28515625,-1.0654296875,17.053435114503817,-19.557251908396946,-3.7557251908396947
6059,6621,6.621,SENSOR,2,35724,IMU,0.5947265625,-0.40625,-0.8369140625,6.2748091603053435,21.404580152671755,-3.3893129770992365
6061,6621,6.621,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6066,6631,6.631,SENSOR,1,35844,IMU,-0.5859375,-0.24609375,-0.9580078125,19.083969465648856,-25.083969465648856,-4.33587786259542
6068,6631,6.631,SENSOR,2,35734,IMU,0.546875,-0.3740234375,-0.806640625,10.931297709923664,26.702290076335878,-3.5267175572519083
6070,6631,6.631,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6075,6641,6.641,SENSOR,1,35854,IMU,-0.52734375,-0.2158203125,-0.845703125,20.091603053435115,-27.328244274809162,-5.068702290076335
6077,6641,6.641,SENSOR,2,35744,IMU,0.4892578125,-0.33984375,-0.7841796875,13.511450381679388,29.96946564885496,-4.305343511450381
6079,6641,6.641,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6084,6651,6.651,SENSOR,1,35864,IMU,-0.4931640625,-0.2119140625,-0.744140625,20.015267175572518,-26.48854961832061,-5.236641221374046
6086,6651,6.651,SENSOR,2,35754,IMU,0.4443359375,-0.3271484375,-0.783203125,13.679389312977099,30.48854961832061,-4.763358778625954
6088,6651,6.651,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6094,6661,6.661,SENSOR,1,35874,IMU,-0.4794921875,-0.1953125,-0.6787109375,18.85496183206107,-22.671755725190838,-4.564885496183206
6096,6661,6.661,SENSOR,2,35764,IMU,0.4140625,-0.33203125,-0.7890625,11.587786259541986,28.396946564885496,-4.412213740458015
6098,6661,6.661,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6103,6671,6.671,SENSOR,1,35884,IMU,-0.45703125,-0.162109375,-0.6552734375,17.17557251908397,-17.282442748091604,-3.5572519083969465
6105,6671,6.671,SENSOR,2,35774,IMU,0.3671875,-0.3359375,-0.7900390625,7.969465648854962,24.549618320610687,-3.5267175572519083
6107,6671,6.671,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6112,6681,6.681,SENSOR,1,35894,IMU,-0.447265625,-0.169921875,-0.607421875,15.893129770992367,-12.259541984732824,-2.564885496183206
6114,6681,6.681,SENSOR,2,35784,IMU,0.3427734375,-0.3232421875,-0.7236328125,4.076335877862595,20.549618320610687,-2.6106870229007635
6116,6681,6.681,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6121,6691,6.691,SENSOR,1,35904,IMU,-0.4521484375,-0.2373046875,-0.626953125,14.900763358778626,-8.50381679389313,-1.5267175572519085
6123,6691,6.691,SENSOR,2,35794,IMU,0.3818359375,-0.30078125,-0.669921875,0.8854961832061069,17.72519083969466,-1.633587786259542
6125,6691,6.691,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6130,6701,6.701,SENSOR,1,35914,IMU,-0.4677734375,-0.349609375,-0.6708984375,12.870229007633588,-5.633587786259542,-0.6259541984732825
6132,6701,6.701,SENSOR,2,35804,IMU,0.47265625,-0.255859375,-0.7265625,-0.9465648854961832,14.732824427480915,-0.7480916030534351
6134,6701,6.701,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6139,6711,6.711,SENSOR,1,35924,IMU,-0.5068359375,-0.486328125,-0.6962890625,11.114503816793894,-2.8396946564885495,0.3511450381679389
6141,6711,6.711,SENSOR,2,35814,IMU,0.6025390625,-0.2216796875,-0.734375,-2.4122137404580153,11.572519083969466,0.15267175572519084
6143,6711,6.711,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6148,6721,6.721,SENSOR,1,35934,IMU,-0.5458984375,-0.583984375,-0.7431640625,10.595419847328245,-0.6412213740458015,0.8091603053435115
6150,6721,6.721,SENSOR,2,35824,IMU,0.736328125,-0.1796875,-0.732421875,-4.091603053435114,9.511450381679388,0.8854961832061069
6152,6721,6.721,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6157,6731,6.731,SENSOR,1,35944,IMU,-0.580078125,-0.61328125,-0.8056640625,11.221374045801527,0.2595419847328244,0.061068702290076333
6159,6731,6.731,SENSOR,2,35834,IMU,0.8193359375,-0.1513671875,-0.740234375,-5.465648854961832,9.053435114503817,0.5648854961832062
6161,6731,6.731,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6166,6741,6.741,SENSOR,1,35954,IMU,-0.583984375,-0.587890625,-0.8271484375,12.412213740458014,-0.4580152671755725,-2.015267175572519
6168,6741,6.741,SENSOR,2,35844,IMU,0.837890625,-0.134765625,-0.740234375,-5.816793893129771,10.0,-1.0381679389312977
6170,6741,6.741,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6175,6751,6.751,SENSOR,1,35964,IMU,-0.5869140625,-0.5302734375,-0.8134765625,14.16793893129771,-2.2290076335877864,-4.8396946564885495
6177,6751,6.751,SENSOR,2,35854,IMU,0.8037109375,-0.14453125,-0.697265625,-5.32824427480916,12.106870229007633,-3.7404580152671754
6179,6751,6.751,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6184,6761,6.761,SENSOR,1,35974,IMU,-0.603515625,-0.4482421875,-0.818359375,15.786259541984732,-4.534351145038168,-7.022900763358779
6186,6761,6.761,SENSOR,2,35864,IMU,0.7373046875,-0.2099609375,-0.6962890625,-4.229007633587786,14.717557251908397,-6.2748091603053435
6188,6761,6.761,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6194,6771,6.771,SENSOR,1,35984,IMU,-0.6103515625,-0.4013671875,-0.7880859375,16.48854961832061,-6.717557251908397,-7.633587786259542
6196,6771,6.771,SENSOR,2,35874,IMU,0.6611328125,-0.2998046875,-0.7080078125,-2.946564885496183,16.610687022900763,-7.3893129770992365
6198,6771,6.771,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6203,6781,6.781,SENSOR,1,35994,IMU,-0.599609375,-0.3876953125,-0.73046875,16.3206106870229,-8.229007633587786,-6.6106870229007635
6205,6781,6.781,SENSOR,2,35884,IMU,0.6171875,-0.349609375,-0.689453125,-1.4045801526717556,17.66412213740458,-6.977099236641221
6207,6781,6.781,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6212,6791,6.791,SENSOR,1,36004,IMU,-0.578125,-0.3564453125,-0.685546875,15.664122137404581,-8.732824427480915,-4.9465648854961835
6214,6791,6.791,SENSOR,2,35894,IMU,0.5830078125,-0.3544921875,-0.666015625,-0.33587786259541985,17.709923664122137,-5.435114503816794
6216,6791,6.791,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6221,6801,6.801,SENSOR,1,36014,IMU,-0.5654296875,-0.32421875,-0.6484375,14.961832061068701,-8.473282442748092,-3.3893129770992365
6223,6801,6.801,SENSOR,2,35904,IMU,0.5439453125,-0.353515625,-0.6474609375,0.061068702290076333,17.099236641221374,-3.816793893129771
6225,6801,6.801,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6230,6811,6.811,SENSOR,1,36024,IMU,-0.552734375,-0.326171875,-0.607421875,15.083969465648854,-7.679389312977099,-1.8015267175572518
6232,6811,6.811,SENSOR,2,35914,IMU,0.521484375,-0.3505859375,-0.6005859375,-0.33587786259541985,16.519083969465647,-2.2442748091603053
6234,6811,6.811,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6239,6821,6.821,SENSOR,1,36034,IMU,-0.5390625,-0.376953125,-0.6025390625,15.755725190839694,-6.824427480916031,-0.8549618320610687
6241,6821,6.821,SENSOR,2,35924,IMU,0.5546875,-0.3037109375,-0.572265625,-1.3893129770992367,16.595419847328245,-0.916030534351145
6243,6821,6.821,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6248,6831,6.831,SENSOR,1,36044,IMU,-0.5439453125,-0.455078125,-0.6748046875,15.969465648854962,-5.572519083969466,-1.0381679389312977
6250,6831,6.831,SENSOR,2,35934,IMU,0.6357421875,-0.2275390625,-0.6376953125,-2.595419847328244,16.53435114503817,-0.6564885496183206
6252,6831,6.831,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6257,6841,6.841,SENSOR,1,36054,IMU,-0.5693359375,-0.5517578125,-0.7470703125,14.564885496183207,-4.122137404580153,-2.50381679389313
6259,6841,6.841,SENSOR,2,35944,IMU,0.7431640625,-0.16796875,-0.755859375,-3.3587786259541983,15.038167938931299,-1.8015267175572518
6261,6841,6.841,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6266,6851,6.851,SENSOR,1,36064,IMU,-0.6142578125,-0.61328125,-0.7138671875,13.450381679389313,-2.885496183206107,-3.816793893129771
6268,6851,6.851,SENSOR,2,35954,IMU,0.82421875,-0.1787109375,-0.7265625,-3.954198473282443,13.022900763358779,-3.3282442748091605
6270,6851,6.851,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6275,6861,6.861,SENSOR,1,36074,IMU,-0.65234375,-0.6083984375,-0.71484375,13.541984732824428,-2.687022900763359,-4.137404580152672
6277,6861,6.861,SENSOR,2,35964,IMU,0.8447265625,-0.2333984375,-0.6611328125,-4.33587786259542,12.564885496183207,-3.969465648854962
6279,6861,6.861,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6285,6871,6.871,SENSOR,1,36084,IMU,-0.6708984375,-0.5751953125,-0.724609375,13.770992366412214,-3.5267175572519083,-3.816793893129771
6287,6871,6.871,SENSOR,2,35974,IMU,0.822265625,-0.2841796875,-0.654296875,-3.954198473282443,13.068702290076336,-3.816793893129771
6289,6871,6.871,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6294,6881,6.881,SENSOR,1,36094,IMU,-0.6669921875,-0.5537109375,-0.712890625,13.48091603053435,-4.778625954198473,-3.099236641221374
6296,6881,6.881,SENSOR,2,35984,IMU,0.794921875,-0.310546875,-0.6552734375,-2.8702290076335877,13.587786259541986,-3.1755725190839694
6298,6881,6.881,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6303,6891,6.891,SENSOR,1,36104,IMU,-0.65234375,-0.5556640625,-0.669921875,12.80916030534351,-5.633587786259542,-2.16793893129771
6305,6891,6.891,SENSOR,2,35994,IMU,0.779296875,-0.306640625,-0.6416015625,-1.6793893129770991,13.603053435114504,-2.2748091603053435
6307,6891,6.891,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6312,6901,6.901,SENSOR,1,36114,IMU,-0.6494140625,-0.5615234375,-0.634765625,12.076335877862595,-5.404580152671755,-1.251908396946565
6314,6901,6.901,SENSOR,2,36004,IMU,0.7841796875,-0.29296875,-0.623046875,-1.1297709923664123,13.022900763358779,-1.282442748091603
6316,6901,6.901,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6321,6911,6.911,SENSOR,1,36124,IMU,-0.646484375,-0.5478515625,-0.63671875,11.816793893129772,-4.122137404580153,-0.5801526717557252
6323,6911,6.911,SENSOR,2,36014,IMU,0.783203125,-0.287109375,-0.626953125,-1.8015267175572518,12.13740458015267,-0.48854961832061067
6325,6911,6.911,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6330,6921,6.921,SENSOR,1,36134,IMU,-0.650390625,-0.5302734375,-0.6474609375,12.0,-2.946564885496183,-0.6717557251908397
6332,6921,6.921,SENSOR,2,36024,IMU,0.779296875,-0.2744140625,-0.6220703125,-3.801526717557252,11.709923664122137,-0.32061068702290074
6334,6921,6.921,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6339,6931,6.931,SENSOR,1,36144,IMU,-0.65625,-0.521484375,-0.65234375,12.778625954198473,-2.6412213740458017,-1.6030534351145038
6341,6931,6.931,SENSOR,2,36034,IMU,0.78125,-0.263671875,-0.5986328125,-4.106870229007634,12.763358778625955,-2.3969465648854964
6343,6931,6.931,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6348,6941,6.941,SENSOR,1,36154,IMU,-0.650390625,-0.5126953125,-0.6474609375,13.908396946564885,-3.099236641221374,-3.0839694656488548
6350,6941,6.941,SENSOR,2,36054,IMU,0.76953125,-0.2646484375,-0.5791015625,-4.061068702290076,13.98473282442748,-3.786259541984733
6352,6941,6.941,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6357,6951,6.951,SENSOR,1,36164,IMU,-0.64453125,-0.5126953125,-0.6455078125,14.885496183206106,-3.6793893129770994,-4.290076335877862
6359,6951,6.951,SENSOR,2,36064,IMU,0.7451171875,-0.2880859375,-0.568359375,-4.305343511450381,14.916030534351146,-4.458015267175573
6361,6951,6.951,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6366,6961,6.961,SENSOR,1,36174,IMU,-0.640625,-0.4873046875,-0.6044921875,15.740458015267176,-3.786259541984733,-4.702290076335878
6368,6961,6.961,SENSOR,2,36074,IMU,0.6923828125,-0.3173828125,-0.544921875,-4.67175572519084,15.419847328244275,-4.442748091603053
6370,6961,6.961,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6376,6971,6.971,SENSOR,1,36184,IMU,-0.6298828125,-0.4345703125,-0.5888671875,16.244274809160306,-3.6793893129770994,-4.534351145038168
6378,6971,6.971,SENSOR,2,36084,IMU,0.640625,-0.34765625,-0.537109375,-4.549618320610687,15.648854961832061,-3.954198473282443
6380,6971,6.971,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6385,6981,6.981,SENSOR,1,36194,IMU,-0.6298828125,-0.396484375,-0.58203125,16.259541984732824,-4.061068702290076,-3.9236641221374047
6387,6981,6.981,SENSOR,2,36094,IMU,0.6455078125,-0.3525390625,-0.5205078125,-4.015267175572519,15.801526717557252,-3.2213740458015265
6389,6981,6.981,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6394,6991,6.991,SENSOR,1,36204,IMU,-0.6357421875,-0.421875,-0.56640625,16.076335877862597,-4.625954198473282,-3.2061068702290076
6396,6991,6.991,SENSOR,2,36104,IMU,0.7080078125,-0.3056640625,-0.5,-3.5572519083969465,15.98473282442748,-2.763358778625954
6398,6991,6.991,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6403,7001,7.001,SENSOR,1,36214,IMU,-0.6376953125,-0.4765625,-0.5498046875,16.091603053435115,-5.0534351145038165,-3.0381679389312977
6405,7001,7.001,SENSOR,2,36114,IMU,0.7822265625,-0.248046875,-0.498046875,-3.435114503816794,16.198473282442748,-3.2977099236641223
6407,7001,7.001,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6412,7011,7.011,SENSOR,1,36224,IMU,-0.6376953125,-0.5400390625,-0.5400390625,16.244274809160306,-5.129770992366412,-3.7709923664122136
6417,7011,7.011,SENSOR,2,36124,IMU,0.82421875,-0.205078125,-0.48828125,-3.7557251908396947,16.27480916030534,-4.687022900763359
6419,7011,7.011,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6424,7021,7.021,SENSOR,1,36234,IMU,-0.625,-0.580078125,-0.51953125,16.50381679389313,-4.8396946564885495,-5.221374045801527
6426,7021,7.021,SENSOR,2,36134,IMU,0.837890625,-0.1875,-0.4814453125,-4.229007633587786,16.213740458015266,-6.152671755725191
6428,7021,7.021,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6433,7031,7.031,SENSOR,1,36244,IMU,-0.61328125,-0.609375,-0.51171875,16.610687022900763,-4.366412213740458,-6.595419847328245
6435,7031,7.031,SENSOR,2,36144,IMU,0.8603515625,-0.1630859375,-0.5146484375,-4.244274809160306,15.557251908396946,-7.3893129770992365
6437,7031,7.031,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6442,7041,7.041,SENSOR,1,36254,IMU,-0.5986328125,-0.6474609375,-0.5283203125,15.86259541984733,-4.061068702290076,-7.755725190839694
6444,7041,7.041,SENSOR,2,36154,IMU,0.85546875,-0.1611328125,-0.5078125,-4.0,14.259541984732824,-8.030534351145038
6446,7041,7.041,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6451,7051,7.051,SENSOR,1,36264,IMU,-0.580078125,-0.6572265625,-0.5087890625,14.50381679389313,-3.5877862595419847,-8.183206106870228
6453,7051,7.051,SENSOR,2,36164,IMU,0.8095703125,-0.1904296875,-0.49609375,-3.877862595419847,12.82442748091603,-7.694656488549619
6455,7051,7.051,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6460,7061,7.061,SENSOR,1,36274,IMU,-0.57421875,-0.6162109375,-0.4853515625,13.038167938931299,-2.8244274809160306,-7.557251908396947
6462,7061,7.061,SENSOR,2,36174,IMU,0.7705078125,-0.228515625,-0.474609375,-4.091603053435114,11.053435114503817,-6.687022900763359
6464,7061,7.061,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6470,7071,7.071,SENSOR,1,36284,IMU,-0.5947265625,-0.5712890625,-0.4560546875,11.572519083969466,-1.7251908396946565,-6.519083969465649
6472,7071,7.071,SENSOR,2,36184,IMU,0.76171875,-0.2626953125,-0.4521484375,-4.488549618320611,9.19083969465649,-5.908396946564886
6474,7071,7.071,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6479,7081,7.081,SENSOR,1,36294,IMU,-0.6318359375,-0.54296875,-0.4345703125,10.15267175572519,-0.4122137404580153,-5.893129770992366
6481,7081,7.081,SENSOR,2,36194,IMU,0.787109375,-0.2861328125,-0.43359375,-4.870229007633588,7.435114503816794,-5.603053435114504
6483,7081,7.081,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6488,7091,7.091,SENSOR,1,36304,IMU,-0.666015625,-0.564453125,-0.439453125,8.961832061068701,0.6870229007633588,-5.633587786259542
6490,7091,7.091,SENSOR,2,36204,IMU,0.8427734375,-0.2744140625,-0.4140625,-5.083969465648855,6.625954198473282,-5.374045801526718
6492,7091,7.091,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6497,7101,7.101,SENSOR,1,36314,IMU,-0.677734375,-0.630859375,-0.46875,8.778625954198473,0.9923664122137404,-5.404580152671755
6499,7101,7.101,SENSOR,2,36214,IMU,0.91796875,-0.234375,-0.400390625,-5.00763358778626,7.587786259541985,-5.282442748091603
6501,7101,7.101,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6506,7111,7.111,SENSOR,1,36324,IMU,-0.6875,-0.703125,-0.5048828125,10.01526717557252,0.07633587786259542,-5.435114503816794
6508,7111,7.111,SENSOR,2,36224,IMU,0.970703125,-0.216796875,-0.396484375,-4.6106870229007635,10.030534351145038,-5.572519083969466
6510,7111,7.111,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6515,7121,7.121,SENSOR,1,36334,IMU,-0.703125,-0.73046875,-0.5234375,12.076335877862595,-1.7099236641221374,-5.862595419847328
6517,7121,7.121,SENSOR,2,36234,IMU,0.9599609375,-0.2412109375,-0.3896484375,-3.877862595419847,12.916030534351146,-5.984732824427481
6519,7121,7.121,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6524,7131,7.131,SENSOR,1,36344,IMU,-0.71484375,-0.6884765625,-0.5068359375,14.16793893129771,-3.801526717557252,-6.320610687022901
6526,7131,7.131,SENSOR,2,36244,IMU,0.9072265625,-0.2802734375,-0.3916015625,-3.0229007633587788,15.389312977099237,-6.3816793893129775
6528,7131,7.131,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6533,7141,7.141,SENSOR,1,36354,IMU,-0.716796875,-0.619140625,-0.4833984375,15.633587786259541,-5.6183206106870225,-6.717557251908397
6535,7141,7.141,SENSOR,2,36254,IMU,0.8427734375,-0.3017578125,-0.3828125,-2.2442748091603053,16.885496183206108,-6.6106870229007635
6537,7141,7.141,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6542,7151,7.151,SENSOR,1,36364,IMU,-0.6875,-0.5732421875,-0.4521484375,16.3206106870229,-6.870229007633588,-6.885496183206107
6544,7151,7.151,SENSOR,2,36264,IMU,0.814453125,-0.2607421875,-0.3935546875,-1.282442748091603,17.46564885496183,-6.656488549618321
6546,7151,7.151,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6551,7161,7.161,SENSOR,1,36374,IMU,-0.6318359375,-0.5927734375,-0.4521484375,16.045801526717558,-7.893129770992366,-6.916030534351145
6553,7161,7.161,SENSOR,2,36274,IMU,0.828125,-0.20703125,-0.4130859375,-0.13740458015267176,17.053435114503817,-6.442748091603053
6555,7161,7.161,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6561,7171,7.171,SENSOR,1,36384,IMU,-0.5927734375,-0.6484375,-0.44140625,14.992366412213741,-8.51908396946565,-6.519083969465649
6563,7171,7.171,SENSOR,2,36284,IMU,0.84765625,-0.185546875,-0.3916015625,0.4580152671755725,16.30534351145038,-5.6183206106870225
6565,7171,7.171,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6570,7181,7.181,SENSOR,1,36394,IMU,-0.5859375,-0.6689453125,-0.4130859375,14.244274809160306,-8.549618320610687,-5.755725190839694
6572,7181,7.181,SENSOR,2,36294,IMU,0.859375,-0.1669921875,-0.3681640625,0.366412213740458,15.84732824427481,-5.083969465648855
6574,7181,7.181,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6579,7191,7.191,SENSOR,1,36404,IMU,-0.5908203125,-0.6689453125,-0.3974609375,14.0,-8.213740458015268,-5.358778625954199
6581,7191,7.191,SENSOR,2,36304,IMU,0.8916015625,-0.1484375,-0.3544921875,-0.10687022900763359,15.816793893129772,-5.435114503816794
6583,7191,7.191,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6588,7201,7.201,SENSOR,1,36414,IMU,-0.603515625,-0.6904296875,-0.3876953125,14.259541984732824,-7.770992366412214,-5.8320610687022905
6590,7201,7.201,SENSOR,2,36314,IMU,0.923828125,-0.1396484375,-0.341796875,-0.7938931297709924,16.03053435114504,-6.244274809160306
6592,7201,7.201,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6597,7211,7.211,SENSOR,1,36424,IMU,-0.6162109375,-0.7138671875,-0.3818359375,14.870229007633588,-7.267175572519084,-6.702290076335878
6599,7211,7.211,SENSOR,2,36324,IMU,0.953125,-0.130859375,-0.3310546875,-1.633587786259542,16.625954198473284,-7.511450381679389
6601,7211,7.211,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6606,7221,7.221,SENSOR,1,36434,IMU,-0.6279296875,-0.728515625,-0.3798828125,15.893129770992367,-6.8396946564885495,-8.045801526717558
6608,7221,7.221,SENSOR,2,36334,IMU,0.96484375,-0.1357421875,-0.3271484375,-2.4885496183206106,17.404580152671755,-9.129770992366412
6610,7221,7.221,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6615,7231,7.231,SENSOR,1,36444,IMU,-0.640625,-0.732421875,-0.3759765625,16.977099236641223,-6.488549618320611,-9.648854961832061
6617,7231,7.231,SENSOR,2,36344,IMU,0.958984375,-0.1650390625,-0.3173828125,-3.099236641221374,17.96946564885496,-10.442748091603054
6619,7231,7.231,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6624,7241,7.241,SENSOR,1,36454,IMU,-0.6552734375,-0.7255859375,-0.36328125,17.709923664122137,-6.244274809160306,-10.854961832061068
6626,7241,7.241,SENSOR,2,36354,IMU,0.9375,-0.189453125,-0.306640625,-3.5419847328244276,18.412213740458014,-11.236641221374045
6628,7241,7.241,SENSOR,3,0,IMU,0.0,0.0,0.0,0.0,0.0,0.0
6633,7251,7.251,SENSOR,1,36464,IMU,-0.65625,-0.705078125,-0.353515625,18.259541984732824,-6.122137404580153,-11.557251908396946
6635,7251,7.251,SENSOR,2,36364,IMU,0.9228515625,-0.1884765625,-0.30078125,-3.49618320610687,18.671755725190838,-11.694656488549619
